as_of_year,security_code,security_name,listed_on,years_listed,roe_avg5,roe_min5,roe_years,gross_margin,net_margin,revenue_yi,profit_yi,revenue_cagr,profit_cagr,today_class,today_in_pool
2020,600141,兴发集团,1999-06-16,21,0.0481,0.0188,5,0.1327,0.0339,183.17,6.21,0.0594,0.5709,boundary_pending,0
2020,002054,德美化工,2006-07-25,14,0.0480,0.0148,5,0.3624,0.0716,16.26,1.16,-0.0939,-0.0588,boundary_pending,0
2020,600157,永泰能源,1998-05-13,22,0.0476,0.0027,5,0.2416,0.2025,221.44,44.85,0.1276,0.6091,boundary_pending,0
2020,300629,新劲刚,2017-03-24,3,0.0475,-0.0619,5,0.4222,0.1578,3.18,0.50,0.0678,0.1699,boundary_pending,0
2020,600717,天津港,1996-06-14,24,0.0474,0.0342,5,0.2145,0.0496,138.52,6.87,0.0151,-0.1406,boundary_pending,0
2020,000550,江铃汽车,1993-12-01,27,0.0473,0.0083,5,0.1685,0.0166,330.96,5.51,0.0558,-0.1960,boundary_pending,0
2020,002375,亚厦股份,2010-03-23,10,0.0471,0.0389,5,0.1426,0.0294,107.87,3.17,0.0482,-0.0014,garbage,0
2020,000903,ST云动,1999-04-15,21,0.0465,0.0342,5,0.0901,0.0218,102.46,2.23,0.2710,-0.0006,boundary_pending,0
2020,300439,美康生物,2015-04-22,5,0.0464,-0.3475,5,0.3685,0.1301,23.02,2.99,0.2154,0.1397,boundary_pending,0
2020,300049,福瑞医科,2010-01-20,10,0.0460,0.0236,5,0.7235,0.0767,8.08,0.62,-0.0059,-0.1543,boundary_pending,0
2020,000725,京东方A,2001-01-12,19,0.0459,0.0216,5,0.1855,0.0371,1355.53,50.36,0.1843,0.2789,worth_attention,1
2020,002461,珠江啤酒,2010-08-18,10,0.0459,0.0259,5,0.5019,0.1340,42.49,5.69,0.0465,0.4952,boundary_pending,0
2020,600219,南山铝业,1999-12-23,21,0.0458,0.0419,5,0.2372,0.0919,222.99,20.49,0.1395,0.1178,boundary_pending,0
2020,600480,凌云股份,2003-08-15,17,0.0457,-0.0162,5,0.1515,0.0075,135.40,1.01,0.1107,-0.1703,boundary_pending,0
2020,600489,中金黄金,2003-08-14,17,0.0457,0.0216,5,0.1291,0.0324,479.95,15.55,0.0537,0.4392,boundary_pending,0
2020,600841,动力新科,1994-03-11,26,0.0456,0.0280,5,0.1055,0.0168,219.65,3.70,0.7140,0.3941,boundary_pending,0
2020,600893,航发动力,1996-04-08,24,0.0456,0.0372,5,0.1497,0.0400,286.33,11.46,0.0655,0.0650,boundary_pending,0
2020,000548,湖南投资,1993-12-20,27,0.0455,0.0244,5,0.3574,0.1992,4.36,0.87,0.1983,0.1030,boundary_pending,0
2020,600098,广州发展,1997-07-18,23,0.0455,0.0434,5,0.0950,0.0285,317.10,9.03,0.0954,0.0780,boundary_pending,0
2020,002226,江南化工,2008-05-06,12,0.0447,0.0175,5,0.3818,0.1140,39.19,4.47,0.3048,0.6431,boundary_pending,0
2020,600879,航天电子,1995-11-15,25,0.0446,0.0378,5,0.1899,0.0342,140.09,4.78,0.0495,0.0000,boundary_pending,0
2020,600228,返利科技,1999-01-19,21,0.0445,-0.8880,5,0.7404,0.2719,5.03,1.37,0.0377,,boundary_pending,0
2020,600278,东方创业,2000-07-12,20,0.0445,0.0338,5,0.0348,0.0066,419.64,2.78,0.2806,0.1681,boundary_pending,0
2020,601698,中国卫通,2019-06-28,1,0.0444,0.0420,5,0.3604,0.1803,27.10,4.89,0.0229,0.0280,boundary_pending,0
2020,600623,华谊集团,1992-12-04,28,0.0442,0.0229,5,0.0791,0.0149,284.19,4.23,-0.0924,0.0040,boundary_pending,0
2020,600026,中远海能,2002-05-23,18,0.0442,0.0037,5,0.2903,0.1448,163.85,23.73,0.0563,0.0540,boundary_pending,0
2020,600351,亚宝药业,2002-09-26,18,0.0442,0.0050,5,0.5932,0.0413,26.02,1.07,0.0956,0.4776,boundary_pending,0
2020,002334,英威腾,2010-01-13,10,0.0440,-0.1733,5,0.3611,0.0593,22.86,1.36,0.1464,0.1881,boundary_pending,0
2020,000878,云南铜业,1998-06-02,22,0.0437,0.0187,5,0.0538,0.0043,882.39,3.80,0.1050,0.1688,boundary_pending,0
2020,601919,中远海控,2007-06-26,13,0.0437,-0.4419,5,0.1421,0.0580,1712.59,99.27,0.2455,,boundary_pending,0
2020,002380,科远智慧,2010-03-31,10,0.0436,0.0006,5,0.4063,0.1537,8.45,1.30,0.1329,0.1201,boundary_pending,0
2020,000829,天音控股,1997-12-02,23,0.0430,-0.0838,5,0.0286,0.0031,597.84,1.86,0.1528,-0.0447,boundary_pending,0
2020,600500,中化国际,2000-03-01,20,0.0426,0.0153,5,0.1215,0.0057,541.62,3.07,0.0014,0.1313,boundary_pending,0
2020,688981,中芯国际,2020-07-16,0,0.0426,0.0200,5,0.2378,0.1577,274.71,43.32,0.7522,0.8416,worth_attention,1
2020,600011,华能国际,2001-12-06,19,0.0425,0.0120,5,0.1744,0.0269,1694.39,45.65,0.0524,-0.1857,boundary_pending,0
2020,002397,梦洁股份,2010-04-29,10,0.0424,0.0222,5,0.3994,0.0202,22.20,0.45,0.1130,-0.1756,boundary_pending,0
2020,600246,万通发展,2000-09-22,20,0.0423,0.0066,5,0.4688,0.0373,13.62,0.51,-0.1261,-0.1759,boundary_pending,0
2020,600482,中国动力,2004-07-14,16,0.0422,0.0160,5,0.1263,0.0201,270.14,5.43,0.0490,-0.1567,boundary_pending,0
2020,000404,长虹华意,1996-06-19,24,0.0419,0.0095,5,0.1145,0.0111,104.53,1.16,0.1068,-0.1765,boundary_pending,0
2020,002093,国脉科技,2006-12-15,14,0.0419,0.0240,5,0.6563,0.1856,4.36,0.81,-0.2286,0.0113,boundary_pending,0
2020,601898,中煤能源,2008-02-01,12,0.0411,0.0240,5,0.1740,0.0419,1409.65,59.07,0.2347,0.3065,boundary_pending,0
2020,000709,河钢股份,1997-04-16,23,0.0409,0.0215,5,0.1237,0.0158,1076.57,16.98,0.0962,0.0221,boundary_pending,0
2020,000768,中航西飞,1997-06-26,23,0.0409,0.0270,5,0.0782,0.0232,334.84,7.77,0.0640,0.1712,boundary_pending,0
2020,600079,ST人福,1997-06-06,23,0.0409,-0.2399,5,0.4197,0.0486,206.80,10.06,0.1380,0.0484,boundary_pending,0
2020,300491,通合科技,2015-12-31,5,0.0408,-0.0341,5,0.4347,0.1294,3.21,0.41,0.0954,0.0028,boundary_pending,0
2020,000514,渝开发,1993-07-12,27,0.0406,0.0084,5,0.4058,0.2140,6.24,1.34,-0.0222,0.0215,boundary_pending,0
2020,600059,古越龙山,1997-05-16,23,0.0406,0.0319,5,0.3511,0.1157,13.01,1.50,-0.0406,0.0536,boundary_pending,0
2020,002520,日发精机,2010-12-10,10,0.0405,0.0227,5,0.3584,0.0563,19.15,1.08,0.2502,0.2726,boundary_pending,0
2020,600158,中体产业,1998-03-27,22,0.0404,0.0217,5,0.3652,0.0270,19.96,0.54,0.1390,-0.0302,boundary_pending,0
2020,600283,钱江水利,2000-10-18,20,0.0404,0.0235,5,0.3904,0.1054,13.15,1.39,0.1269,0.2383,boundary_pending,0
2020,600774,汉商集团,1996-11-08,24,0.0403,0.0204,5,0.7031,0.0919,4.95,0.45,-0.1501,0.4059,boundary_pending,0
2020,000722,湖南发展,1997-05-22,23,0.0399,0.0324,5,0.3612,0.3148,3.11,0.98,0.0249,-0.0864,boundary_pending,0
2020,600488,津药药业,2001-06-18,19,0.0396,0.0113,5,0.4601,0.0109,31.17,0.34,0.1655,-0.2321,boundary_pending,0
2020,601788,光大证券,2009-08-18,11,0.0394,0.0021,5,,0.1471,158.66,23.34,0.1471,-0.0618,boundary_pending,0
2020,002423,中粮资本,2010-06-03,10,0.0389,0.0028,5,-0.0728,0.0776,135.68,10.54,0.9848,2.7732,boundary_pending,0
2020,300290,ST荣科,2012-02-16,8,0.0388,0.0246,5,0.3822,0.1020,7.88,0.80,0.1189,0.2550,boundary_pending,0
2020,002252,上海莱士,2008-06-23,12,0.0387,-0.1299,5,0.6198,0.4793,27.62,13.24,0.0438,-0.0482,worth_attention,1
2020,002413,雷科防务,2010-05-28,10,0.0386,0.0347,5,0.4524,0.1418,12.16,1.72,0.2303,0.1311,boundary_pending,0
2020,000539,粤电力A,1993-11-26,27,0.0385,0.0202,5,0.2071,0.0611,336.03,20.54,0.1033,0.2169,boundary_pending,0
2020,000937,冀中能源,1999-09-09,21,0.0385,0.0132,5,0.2362,0.0381,206.43,7.86,0.1092,0.3395,boundary_pending,0
2020,002253,川大智胜,2008-06-23,12,0.0385,0.0304,5,0.3676,0.1886,3.57,0.67,0.0313,0.1473,boundary_pending,0
2020,300155,安居宝,2011-01-07,9,0.0385,0.0116,5,0.3826,0.1115,9.37,1.05,0.0411,0.5612,boundary_pending,0
2020,603117,万林物流,2015-06-29,5,0.0384,0.0211,5,0.4068,0.0665,7.21,0.48,0.1586,-0.1208,boundary_pending,0
2020,300346,南大光电,2012-08-07,8,0.0383,0.0063,5,0.4109,0.1463,5.95,0.87,0.5567,0.8426,worth_attention,1
2020,600362,江西铜业,2002-01-11,18,0.0381,0.0170,5,0.0355,0.0073,3185.63,23.20,0.1202,0.3116,boundary_pending,0
2020,300101,振芯科技,2010-08-06,10,0.0380,0.0050,5,0.5399,0.1397,5.77,0.81,0.0723,0.1914,boundary_pending,0
2020,300503,昊志机电,2016-03-09,4,0.0380,-0.1630,5,0.4495,0.0854,8.74,0.75,0.2750,0.0442,boundary_pending,0
2020,300181,佐力药业,2011-02-22,9,0.0379,0.0155,5,0.6789,0.0814,10.91,0.89,0.0675,0.0538,boundary_pending,0
2020,600503,华丽家族,2002-07-09,18,0.0373,0.0055,5,0.4977,0.1391,10.80,1.50,0.0297,0.0923,boundary_pending,0
2020,300095,华伍股份,2010-07-28,10,0.0373,-0.0814,5,0.4000,0.1250,13.15,1.64,0.2196,0.3717,boundary_pending,0
2020,600339,中油工程,2000-12-25,20,0.0371,0.0303,5,0.0791,0.0121,706.98,8.55,0.0869,-0.0973,boundary_pending,0
2020,000905,厦门港务,1999-04-29,21,0.0370,0.0094,5,0.0399,0.0085,157.06,1.34,0.1496,-0.1025,boundary_pending,0
2020,300194,福安药业,2011-03-22,9,0.0367,-0.0918,5,0.6540,0.0884,23.68,2.09,0.1625,-0.0145,boundary_pending,0
2020,300352,ST信源,2012-09-12,8,0.0366,0.0099,5,0.6763,0.0402,6.41,0.26,0.0681,-0.2477,boundary_pending,0
2020,600604,市北高新,1992-04-10,28,0.0363,0.0276,5,0.5229,0.1462,12.02,1.76,0.0047,0.0346,boundary_pending,0
2020,601880,辽港股份,2010-12-06,10,0.0363,0.0279,5,0.3502,0.1693,121.25,20.53,-0.0137,0.4023,boundary_pending,0
2020,002393,力生制药,2010-04-23,10,0.0357,0.0020,5,0.6148,0.0076,11.41,0.09,0.0773,-0.4775,boundary_pending,0
2020,600685,中船防务,1993-10-28,27,0.0355,-0.1723,5,0.0649,0.3155,116.08,36.62,-0.1603,1.6778,boundary_pending,0
2020,603001,奥康国际,2012-04-26,8,0.0355,0.0058,5,0.4001,0.0102,27.38,0.28,-0.0420,-0.4499,boundary_pending,0
2020,000630,铜陵有色,1996-11-20,24,0.0354,0.0130,5,0.0439,0.0087,994.38,8.66,0.0349,0.4802,boundary_pending,0
2020,000759,中百集团,1997-05-19,23,0.0351,0.0022,5,0.2390,0.0033,131.29,0.43,-0.0386,0.6071,boundary_pending,0
2020,000800,一汽解放,1997-06-18,23,0.0349,-0.1164,5,0.0920,0.0235,1136.81,26.72,0.5062,,boundary_pending,0
2020,002625,光启技术,2011-11-03,9,0.0348,0.0093,5,0.3812,0.2564,6.37,1.63,0.1084,0.2542,boundary_pending,0
2020,000597,东北制药,1996-05-23,24,0.0346,0.0030,5,0.3916,0.0017,73.84,0.12,0.1129,-0.1528,boundary_pending,0
2020,000931,中关村,1999-07-12,21,0.0345,0.0115,5,0.5607,0.0142,17.90,0.25,0.0489,-0.0181,boundary_pending,0
2020,601179,中国西电,2010-01-28,10,0.0341,0.0123,5,0.1650,0.0152,159.94,2.44,0.0307,-0.3181,boundary_pending,0
2020,603308,应流股份,2014-01-22,6,0.0339,0.0216,5,0.3841,0.1100,18.33,2.02,0.0949,0.3857,boundary_pending,0
2020,300158,振东制药,2011-01-07,9,0.0332,-0.0258,5,0.6223,0.0541,48.48,2.62,0.1023,0.0658,boundary_pending,0
2020,002566,益盛药业,2011-03-18,9,0.0321,0.0076,5,0.7452,0.0950,8.43,0.80,-0.0267,0.5695,boundary_pending,0
2020,000050,深天马A,1995-03-15,25,0.0320,-0.0112,5,0.1943,0.0504,292.33,14.75,0.2845,0.2687,boundary_pending,0
2020,300479,神思电子,2015-06-12,5,0.0317,0.0111,5,0.3624,0.0184,3.76,0.07,0.0768,-0.2389,boundary_pending,0
2020,002250,联化科技,2008-06-19,12,0.0305,0.0066,5,0.3609,0.0230,47.82,1.10,0.1145,-0.1964,boundary_pending,0
2020,002156,通富微电,2007-08-16,13,0.0304,0.0031,5,0.1547,0.0314,107.69,3.38,0.2375,0.1697,worth_attention,1
2020,300165,天瑞仪器,2011-01-25,9,0.0303,0.0129,5,0.4475,0.0226,9.36,0.21,0.2143,-0.2156,boundary_pending,0
2020,688510,航亚科技,2020-12-16,0,0.0303,-0.1207,5,0.4534,0.1989,3.01,0.60,0.7649,,boundary_pending,0
2020,000061,农产品,1997-01-10,23,0.0301,0.0029,5,0.3602,0.0993,31.74,3.15,0.1196,0.3741,boundary_pending,0
2020,000788,北大医药,1997-06-16,23,0.0300,0.0110,5,0.4547,0.0198,19.77,0.39,-0.0114,0.3290,boundary_pending,0
2020,600206,有研新材,1999-03-19,21,0.0299,0.0154,5,0.0413,0.0131,129.69,1.70,0.3585,0.3732,boundary_pending,0
2020,002307,北新路桥,2009-11-11,11,0.0296,0.0248,5,0.1061,0.0046,118.86,0.55,0.1615,0.0819,boundary_pending,0
2020,600851,海欣股份,1994-04-04,26,0.0289,0.0206,5,0.4645,0.1280,9.33,1.19,-0.0201,0.0733,boundary_pending,0
2020,300079,数码视讯,2010-04-30,10,0.0284,0.0104,5,0.4845,0.0778,9.87,0.77,-0.0956,-0.2396,boundary_pending,0
2020,600875,东方电气,1995-10-10,25,0.0277,-0.0426,5,0.2035,0.0499,372.83,18.62,0.0288,,boundary_pending,0
2020,600080,ST金花,1997-06-12,23,0.0271,0.0149,5,0.7066,0.0565,6.68,0.38,0.0006,0.0843,boundary_pending,0
2020,300074,华平股份,2010-04-27,10,0.0271,0.0107,5,0.4329,0.0509,4.45,0.23,0.0684,-0.2476,boundary_pending,0
2020,002159,三特索道,2007-08-17,13,0.0267,-0.0611,5,0.3908,0.0704,4.05,0.29,-0.0265,,boundary_pending,0
2020,002474,榕基软件,2010-09-15,10,0.0258,0.0180,5,0.3677,0.0679,7.30,0.50,0.0098,0.1887,boundary_pending,0
2020,600320,振华重工,2000-12-21,20,0.0255,0.0141,5,0.1431,0.0186,226.55,4.22,-0.0179,0.1874,boundary_pending,0
2020,600010,包钢股份,2001-03-09,19,0.0253,0.0018,5,0.0967,0.0068,592.66,4.06,0.1756,0.4782,boundary_pending,0
2020,300380,安硕信息,2014-01-28,6,0.0253,-0.0478,5,0.4062,0.0926,6.61,0.61,0.1268,,boundary_pending,0
2020,601857,中国石油,2007-11-05,13,0.0248,0.0070,5,0.2002,0.0098,19338.36,190.02,0.0458,0.2454,boundary_pending,0
2020,300045,华力创通,2010-01-20,10,0.0248,-0.0826,5,0.3623,0.0432,6.45,0.28,0.1142,-0.1405,boundary_pending,0
2020,002349,精华制药,2010-02-03,10,0.0247,-0.1908,5,0.4831,0.0866,12.81,1.11,0.0980,-0.0944,boundary_pending,0
2020,600571,信雅达,2002-11-01,18,0.0246,-0.1853,5,0.4978,0.0889,12.66,1.13,-0.0222,-0.0210,boundary_pending,0
2020,300110,华仁药业,2010-08-25,10,0.0245,0.0162,5,0.4286,0.0719,13.17,0.95,0.0133,0.4099,boundary_pending,0
2020,600594,益佰制药,2004-03-23,16,0.0240,-0.1894,5,0.7899,0.0644,34.13,2.20,-0.0191,-0.1238,boundary_pending,0
2020,002467,二六三,2010-09-08,10,0.0237,-0.1896,5,0.5528,0.3591,9.70,3.48,0.0380,,boundary_pending,0
2020,300483,首华燃气,2015-06-30,5,0.0230,0.0005,5,0.3627,0.0706,15.26,1.08,0.4769,0.6436,boundary_pending,0
2020,300053,航宇微,2010-02-11,10,0.0229,-0.0760,5,0.3900,0.1243,8.70,1.08,0.1164,0.0633,boundary_pending,0
2020,000063,中兴通讯,1997-11-18,23,0.0228,-0.2610,5,0.3161,0.0420,1014.51,42.60,0.0005,,worth_attention,1
2020,002386,天原股份,2010-04-09,10,0.0224,0.0137,5,0.0551,0.0054,216.46,1.16,0.1471,0.2040,boundary_pending,0
2020,600050,中国联通,2002-10-09,18,0.0215,0.0020,5,0.2610,0.0182,3038.38,55.21,0.0260,1.4467,boundary_pending,0
2020,600770,综艺股份,1996-11-20,24,0.0212,0.0129,5,0.3745,0.4466,3.77,1.68,-0.1999,0.3467,boundary_pending,0
2020,002251,步步高,2008-06-19,12,0.0210,0.0149,5,0.3014,0.0071,157.36,1.12,0.0035,-0.0421,boundary_pending,0
2020,600839,四川长虹,1994-03-11,26,0.0208,0.0035,5,0.1021,0.0005,944.48,0.45,0.0889,-0.4652,boundary_pending,0
2020,600418,江淮汽车,2001-08-24,19,0.0208,-0.0591,5,0.0930,0.0033,429.06,1.43,-0.0493,-0.4081,boundary_pending,0
2020,600583,海油工程,2002-02-05,18,0.0199,0.0012,5,0.1030,0.0203,178.63,3.63,0.1048,-0.2750,boundary_pending,0
2020,300318,博晖创新,2012-05-23,8,0.0198,0.0022,5,0.4869,0.0102,7.39,0.08,0.1628,-0.2491,boundary_pending,0
2020,300030,阳普医疗,2009-12-25,11,0.0196,-0.1551,5,0.4681,0.1768,9.19,1.63,0.1547,0.5196,boundary_pending,0
2020,300161,华中数控,2011-01-13,9,0.0193,0.0133,5,0.3847,0.0210,13.22,0.28,0.1294,0.2017,boundary_pending,0
2020,601600,中国铝业,2007-04-30,13,0.0189,0.0093,5,0.0764,0.0041,1859.91,7.64,0.0656,0.2001,boundary_pending,0
2020,600812,华北制药,1994-01-14,26,0.0186,0.0035,5,0.3577,0.0085,114.93,0.97,0.0920,0.1564,boundary_pending,0
2020,300096,ST易联众,2010-07-28,10,0.0182,0.0144,5,0.4698,0.0109,10.51,0.11,0.1954,0.0201,boundary_pending,0
2020,600882,妙可蓝多,1995-12-06,25,0.0180,0.0037,5,0.3591,0.0208,28.47,0.59,0.5359,0.1646,boundary_pending,0
2020,600584,长电科技,2003-06-03,17,0.0178,-0.0915,5,0.1545,0.0493,264.64,13.04,0.0842,0.8715,worth_attention,1
2020,000729,燕京啤酒,1997-07-16,23,0.0167,0.0126,5,0.3919,0.0180,109.28,1.97,-0.0142,-0.1088,boundary_pending,0
2020,002154,报喜鸟,2007-08-16,13,0.0166,-0.1490,5,0.6338,0.0968,37.88,3.66,0.1719,,boundary_pending,0
2020,001896,豫能控股,1998-01-22,22,0.0155,-0.1098,5,0.1522,0.0475,102.79,4.89,0.1028,0.0079,boundary_pending,0
2020,600458,时代新材,2002-12-19,18,0.0149,-0.0785,5,0.1778,0.0217,150.80,3.27,0.0646,0.0760,boundary_pending,0
2020,002296,辉煌科技,2009-09-29,11,0.0148,-0.1036,5,0.4370,0.1337,6.38,0.85,0.0551,0.0005,boundary_pending,0
2020,002023,海特高新,2004-07-21,16,0.0142,0.0092,5,0.3949,0.0329,9.64,0.32,0.1815,-0.0609,boundary_pending,0
2020,600881,亚泰集团,1995-11-15,25,0.0139,-0.0134,5,0.1587,0.0070,194.98,1.37,0.1536,0.0609,boundary_pending,0
2020,300177,中海达,2011-02-15,9,0.0136,-0.0884,5,0.4568,0.0484,17.73,0.86,0.2336,0.4604,boundary_pending,0
2020,000807,云铝股份,1998-04-08,22,0.0124,-0.1619,5,0.1095,0.0305,295.73,9.03,0.1742,0.6882,boundary_pending,0
2020,000875,电投绿能,2002-09-26,18,0.0123,-0.0454,5,0.2276,0.0475,100.60,4.78,0.2293,1.4623,boundary_pending,0
2020,601168,西部矿业,2007-07-12,13,0.0115,-0.1826,5,0.1400,0.0316,286.74,9.07,0.0080,0.7362,boundary_pending,0
2020,600497,驰宏锌锗,2004-04-20,16,0.0111,-0.1915,5,0.1303,0.0246,191.65,4.72,0.0797,,boundary_pending,0
2020,601212,白银有色,2017-02-15,3,0.0109,0.0026,5,0.0395,0.0004,614.23,0.25,0.0236,-0.4367,boundary_pending,0
2020,300191,潜能恒信,2011-03-16,9,0.0101,-0.0144,5,0.3506,0.0247,4.25,0.10,0.5165,-0.0199,boundary_pending,0
2020,600616,金枫酒业,1992-09-29,28,0.0096,-0.0348,5,0.4182,0.0201,6.08,0.12,-0.1329,-0.3470,boundary_pending,0
2020,601991,大唐发电,2006-12-20,14,0.0090,-0.0645,5,0.1847,0.0318,956.14,30.40,0.1277,,boundary_pending,0
2020,300086,康芝药业,2010-05-26,10,0.0078,-0.0177,5,0.5130,0.0101,9.22,0.09,0.1824,-0.3293,boundary_pending,0
2020,000518,四环生物,1993-09-08,27,0.0076,-0.0480,5,0.5787,0.0540,5.05,0.27,0.1147,0.5717,garbage,0
2020,000882,华联股份,1998-06-16,22,0.0069,0.0026,5,0.3585,0.0258,8.90,0.23,-0.0329,-0.3329,boundary_pending,0
2020,600203,福日电子,1999-05-14,21,0.0052,-0.0526,5,0.0499,0.0008,130.34,0.10,0.1642,-0.3715,boundary_pending,0
2020,600759,ST洲际,1996-10-08,24,0.0045,-0.0422,5,0.4227,0.1077,16.22,1.75,0.0770,0.4190,boundary_pending,0
2020,601118,海南橡胶,2011-01-07,9,0.0044,-0.0344,5,0.0407,0.0046,155.32,0.71,0.1501,0.0378,boundary_pending,0
2020,600100,同方股份,1997-06-27,23,0.0042,-0.2082,5,0.2192,0.0040,259.07,1.03,-0.0119,-0.6071,boundary_pending,0
2020,300397,天和防务,2014-09-10,6,0.0031,-0.1496,5,0.3828,0.0842,12.23,1.03,0.5388,,boundary_pending,0
2020,600155,华创云信,1998-09-18,22,0.0026,-0.0669,5,0.9884,0.2026,32.50,6.58,0.3066,,boundary_pending,0
2020,600686,金龙汽车,1993-11-08,27,0.0015,-0.2048,5,0.1237,0.0023,139.58,0.32,-0.1058,,boundary_pending,0
2020,300306,远方信息,2012-03-29,8,-0.0009,-0.2872,5,0.6150,0.1778,4.02,0.72,0.1586,-0.0481,boundary_pending,0
2020,603389,亚振家居,2016-12-15,4,-0.0011,-0.1736,5,0.5039,0.0536,3.12,0.17,-0.1369,-0.3141,boundary_pending,0
2020,600267,海正药业,2000-07-25,20,-0.0017,-0.0764,5,0.4327,0.0367,113.54,4.17,0.0393,,boundary_pending,0
2020,002278,神开股份,2009-08-11,11,-0.0042,-0.0975,5,0.3567,0.0391,7.26,0.28,0.1494,,boundary_pending,0
2020,002446,盛路通信,2010-07-13,10,-0.0063,-0.2482,5,0.3607,0.1582,11.45,1.81,-0.0024,0.0293,boundary_pending,0
2020,000955,欣龙控股,1999-12-09,21,-0.0080,-0.1624,5,0.4201,0.1378,13.79,1.90,0.2975,0.5604,boundary_pending,0
2020,600259,中稀有色,2000-05-25,20,-0.0087,-0.1464,5,0.0328,0.0050,104.31,0.52,0.2582,0.1861,boundary_pending,0
2020,002432,九安医疗,2010-06-10,10,-0.0100,-0.1140,5,0.5631,0.1207,20.08,2.42,0.4786,1.0220,boundary_pending,0
2020,300050,世纪鼎利,2010-01-20,10,-0.0101,-0.1848,5,0.4155,0.0384,6.75,0.26,-0.0212,-0.3182,boundary_pending,0
2020,300459,汤姆猫,2015-05-15,5,-0.0127,-0.5454,5,0.7793,0.4166,18.07,7.53,0.1922,0.3844,boundary_pending,0
2020,000767,晋控电力,1997-06-09,23,-0.0173,-0.1895,5,0.2061,0.0230,118.64,2.73,0.0763,0.3791,boundary_pending,0
2020,000608,阳光股份,1996-09-19,24,-0.0176,-0.1520,5,0.7268,0.1883,5.70,1.07,-0.0283,,boundary_pending,0
2020,300002,神州泰岳,2009-10-30,11,-0.0196,-0.3343,5,0.6024,0.0977,35.96,3.51,0.0519,-0.0879,boundary_pending,0
2020,300018,中元股份,2009-10-30,11,-0.0244,-0.3592,5,0.5173,0.1127,4.06,0.46,0.0315,-0.1908,boundary_pending,0
2020,603111,康尼机电,2014-08-01,6,-0.0253,-1.0096,5,0.3672,0.1282,33.26,4.27,0.1341,0.1547,boundary_pending,0
2020,600525,ST长园,2002-12-02,18,-0.0267,-0.1824,5,0.4143,0.0211,61.88,1.31,0.0292,0.0531,boundary_pending,0
2020,601808,中海油服,2007-09-28,13,-0.0268,-0.2798,5,0.2305,0.0933,289.59,27.03,0.1758,,boundary_pending,0
2020,000893,亚钾国际,1998-12-24,22,-0.0281,-0.1738,5,0.4378,0.1642,3.63,0.60,-0.3763,0.3220,worth_attention,1
2020,300311,任子行,2012-04-25,8,-0.0291,-0.2661,5,0.4663,0.0067,8.38,0.06,0.0604,,boundary_pending,0
2020,300210,森远股份,2011-04-26,9,-0.0298,-0.3101,5,0.3640,0.3269,3.80,1.24,-0.0452,0.1293,boundary_pending,0
2020,600166,福田汽车,1998-06-02,22,-0.0299,-0.2082,5,0.1195,0.0027,577.65,1.55,0.0556,-0.2773,boundary_pending,0
2020,002098,浔兴股份,2006-12-22,14,-0.0315,-0.7295,5,0.3500,0.1262,15.90,2.01,0.0784,0.1407,boundary_pending,0
2020,600058,五矿发展,1997-05-28,23,-0.0320,-0.2067,5,0.0266,0.0040,673.22,2.69,0.1338,0.7453,boundary_pending,0
2020,000803,山高环能,1998-03-03,22,-0.0326,-0.7090,5,0.3971,0.1301,3.47,0.45,0.4765,,boundary_pending,0
2020,300351,永贵电器,2012-09-20,8,-0.0354,-0.2042,5,0.3545,0.0996,10.54,1.05,0.0239,-0.0993,worth_attention,1
2020,600880,博瑞传播,1995-11-15,25,-0.0363,-0.2616,5,0.3790,0.1584,5.35,0.85,-0.1460,0.0894,boundary_pending,0
2020,600150,中国船舶,1998-05-20,22,-0.0373,-0.1594,5,0.1071,0.0055,552.44,3.06,0.2667,,worth_attention,1
2020,600530,ST交昂,2001-07-02,19,-0.0395,-0.3962,5,0.4409,0.2610,3.43,0.90,0.0628,-0.1012,boundary_pending,0
2020,600691,潞化科技,1993-11-19,27,-0.0441,-0.2192,5,0.0998,0.0072,179.50,1.29,0.0199,,boundary_pending,0
2020,300315,掌趣科技,2012-05-11,8,-0.0467,-0.4530,5,0.7213,0.1771,17.89,3.17,-0.0089,-0.1115,boundary_pending,0
2020,300466,赛摩智能,2015-05-28,5,-0.0484,-0.1967,5,0.3824,0.0347,5.45,0.19,0.1324,-0.2389,boundary_pending,0
2020,002077,大港股份,2006-11-16,14,-0.0517,-0.1594,5,0.4085,0.1138,8.60,0.98,-0.1097,0.2385,boundary_pending,0
2020,002102,ST能特,2006-12-29,14,-0.0529,-0.6855,5,0.0375,0.0098,128.42,1.26,0.9505,-0.1543,boundary_pending,0
2020,300238,冠昊生物,2011-07-06,9,-0.0570,-0.4985,5,0.7253,0.1066,4.37,0.47,0.0872,-0.0490,boundary_pending,0
2020,300432,富临精工,2015-03-19,5,-0.0611,-0.8216,5,0.3554,0.1790,18.45,3.30,0.1201,0.0960,boundary_pending,0
2020,002261,拓维信息,2008-07-23,12,-0.0657,-0.4304,5,0.4155,0.0321,14.89,0.48,0.0968,-0.3105,boundary_pending,0
2020,002437,誉衡药业,2010-06-23,10,-0.0741,-0.9121,5,0.7404,0.1310,30.55,4.00,0.0059,-0.1356,boundary_pending,0
